date,LSTM,GRU,CNN-LSTM,ATT-LSTM,Transformer
2023-08-23,-0.13261789483193887,-0.040679529655931614,-0.05701481979233706,-0.08415389997023996,-0.12617372143330063
2023-08-24,-0.11722876570204015,-0.03816236430242345,-0.04136310301182176,-0.06950753988671415,-0.14025799408701783
2023-08-25,-0.145343606257669,-0.06147408334471135,-0.06727770220869256,-0.09444743278101972,-0.18615776370921625
2023-08-28,-0.1518853373167983,-0.05891199636155902,-0.07361127002266135,-0.0980406692826436,-0.19929432164206884
2023-08-29,-0.11049411430198475,-0.054681597173079355,-0.035327211851753845,-0.09169823768150018,-0.16451871440503668
2023-08-30,-0.06118540623993524,-0.0023384404655429456,0.015606953212949347,-0.06026280872868357,-0.12447333229819044
2023-08-31,-0.02720865569039764,0.031460076409454564,0.04781773387653244,-0.056451808279606094,-0.09574072980056861
2023-09-01,0.031034006625893045,0.09081885942106643,0.10194017038908196,0.003075083737288406,-0.04455985797278858
2023-09-04,0.03186129127992378,0.11209846459058673,0.10269205601313289,0.003927793727763098,-0.04380488683945811
2023-09-05,0.04610431811470844,0.11631471347854677,0.11730731589997068,0.017955117284858765,-0.03214755450527232
2023-09-06,0.07014426070953458,0.12307472167289281,0.1423046719634089,0.041500027432721256,-0.012806151058262171
2023-09-07,0.07193996565109637,0.1279832303735589,0.14412437551912752,0.043277508537301806,-0.013293248639076957
2023-09-08,0.054427634828026754,0.1091914743604752,0.12545697674227532,0.026306416153005677,-0.011187029803012383
2023-09-11,0.07287685341518323,0.11161185045983259,0.14210193276108277,0.04745461538228457,-0.022576123761154095
2023-09-12,0.09965611259489932,0.1432424675512383,0.1711078895907902,0.07352574431848208,-0.0015997944006321586
2023-09-13,0.15362673879416913,0.16406097900369185,0.22366226150010532,0.12907972304062185,0.04982820316765647
2023-09-14,0.17335528790864566,0.18608895136422507,0.24485340979746675,0.15158064891615755,0.06849553899851388
2023-09-15,0.17370707887314732,0.1864771872416264,0.2452200956583074,0.15461812203149977,0.0711142390786458
2023-09-18,0.15883597994660587,0.1676839014800049,0.23030967041288278,0.1428962315830028,0.06050465141303413
2023-09-19,0.1656348392367706,0.19033736603861093,0.2349642898787152,0.16510893620321845,0.08009624953450696
2023-09-20,0.1402518003996523,0.16589654619333277,0.2074440398833745,0.13789593670418215,0.05534142400036359
2023-09-21,0.18852088627018954,0.2106061426936269,0.25956510681529577,0.1844172456874787,0.0924343165386451
2023-09-22,0.17466052313888436,0.19383367017567008,0.2457144939358985,0.1709368298165601,0.0804371884119936
2023-09-25,0.15508847546762697,0.17792373807665932,0.22586473861543985,0.15195475185268406,0.06392732340222328
2023-09-26,0.12850779102699963,0.1468226105943514,0.19936980872416876,0.12417016674256716,0.03744242571326833
2023-09-27,0.1260435528741948,0.1468226105943514,0.18960550361594497,0.11255504267514996,0.027448670133853728
2023-09-28,0.13539623748302543,0.1468226105943514,0.1990891339528971,0.1257278695288705,0.03872290209333769
2023-09-29,0.14949438826864786,0.1468226105943514,0.2132493876262428,0.13753325797385943,0.04916042568009981
2023-10-02,0.13476357871216652,0.1468226105943514,0.19760965700768904,0.12331751023275617,0.03971674891011639
2023-10-03,0.1333068120481264,0.1468226105943514,0.1960989460231484,0.12190347155839606,0.0535202638482159
2023-10-04,0.1229940804109941,0.14976665481118442,0.18525366666919826,0.1092995042325547,0.05201401258489451
2023-10-05,0.14390141257988334,0.14569739264736012,0.20345799685315913,0.1092995042325547,0.06518056135651645
2023-10-06,0.13808905092413157,0.12778336016922187,0.21606615211944474,0.1092995042325547,0.057900151440562375
2023-10-09,0.16308811625892178,0.1457820397737037,0.24229492278991613,0.1092995042325547,0.06811074356361048
2023-10-10,0.17101763122572525,0.14216334817595025,0.25026498951465465,0.11176820593642581,0.07498516209470908
2023-10-11,0.18026997292497193,0.11969779549518998,0.2582476165482875,0.09468192337161348,0.08455639166043591
2023-10-12,0.22444622940198664,0.16807865095710084,0.3068640796559601,0.09468192337161348,0.11802820231872552
2023-10-13,0.22235203958954924,0.16807865095710084,0.30465747261444504,0.09468192337161348,0.11632593849187642
2023-10-16,0.23709353180163567,0.16807865095710084,0.3256583164341899,0.09468192337161348,0.13038014103569193
2023-10-17,0.27150216305924507,0.16807865095710084,0.33787029290728776,0.09468192337161348,0.16482044581409272
2023-10-18,0.26864546289751623,0.17134561435496173,0.33493444053034815,0.09468192337161348,0.1700354060785252
2023-10-19,0.2938231850505575,0.1790578448151229,0.35964938674768104,0.09468192337161348,0.19523837307540964
2023-10-20,0.28806606902822407,0.16694474482648777,0.3538722769041385,0.09716257129261606,0.19038044055675116
2023-10-23,0.35875845986323535,0.22906840569675807,0.42915792767107536,0.1400661004127531,0.2406817600422879
2023-10-24,0.3654659547206022,0.22977377209643615,0.432826434653833,0.139468045671045,0.24344116208165195
2023-10-25,0.3698171099937469,0.20777482072110626,0.41857327007882605,0.12505993291480405,0.2317430138032466
2023-10-26,0.37309518206604836,0.2073016472803897,0.4181336699653372,0.12972849918533944,0.2314425367910565
2023-10-27,0.352689526819698,0.18448567824807965,0.3927228242769133,0.1138740276717092,0.21682317833968914
2023-10-30,0.3234950332550993,0.21531504832189344,0.4540346102565724,0.1325217234379482,0.23510858915750996
2023-10-31,0.3155935686052114,0.17656469790826512,0.4210391486874226,0.10302976710587375,0.20958375888342184
